thread id: start: end: duration: 
399,2023-06-21 23:27:18.272,2023-06-21 23:27:19.39,1118
400,2023-06-21 23:27:19.39,2023-06-21 23:27:20.517,1127
401,2023-06-21 23:27:20.517,2023-06-21 23:27:21.547,1030
402,2023-06-21 23:27:21.547,2023-06-21 23:27:22.577,1030
403,2023-06-21 23:27:22.577,2023-06-21 23:27:23.608,1031
404,2023-06-21 23:27:23.608,2023-06-21 23:27:24.716,1108
405,2023-06-21 23:27:24.716,2023-06-21 23:27:25.841,1125
406,2023-06-21 23:27:25.841,2023-06-21 23:27:26.871,1030
407,2023-06-21 23:27:26.871,2023-06-21 23:27:27.901,1030
408,2023-06-21 23:27:27.901,2023-06-21 23:27:29.016,1115
409,2023-06-21 23:27:29.016,2023-06-21 23:27:30.139,1123
410,2023-06-21 23:27:30.139,2023-06-21 23:27:31.168,1029
411,2023-06-21 23:27:31.168,2023-06-21 23:27:32.292,1124
412,2023-06-21 23:27:32.292,2023-06-21 23:27:33.346,1054
413,2023-06-21 23:27:33.346,2023-06-21 23:27:34.377,1031
414,2023-06-21 23:27:34.377,2023-06-21 23:27:35.407,1030
415,2023-06-21 23:27:35.407,2023-06-21 23:27:36.437,1030
416,2023-06-21 23:27:36.437,2023-06-21 23:27:37.466,1029
417,2023-06-21 23:27:37.466,2023-06-21 23:27:38.54,1074
418,2023-06-21 23:27:38.54,2023-06-21 23:27:39.569,1029
419,2023-06-21 23:27:39.569,2023-06-21 23:27:40.598,1029
420,2023-06-21 23:27:40.598,2023-06-21 23:27:41.627,1029
421,2023-06-21 23:27:41.627,2023-06-21 23:27:42.738,1111
422,2023-06-21 23:27:42.738,2023-06-21 23:27:43.773,1035
423,2023-06-21 23:27:43.773,2023-06-21 23:27:44.803,1030
424,2023-06-21 23:27:44.803,2023-06-21 23:27:45.833,1030
425,2023-06-21 23:27:45.833,2023-06-21 23:27:46.863,1030
426,2023-06-21 23:27:46.863,2023-06-21 23:27:47.895,1032
427,2023-06-21 23:27:47.895,2023-06-21 23:27:48.981,1086
428,2023-06-21 23:27:48.981,2023-06-21 23:27:50.111,1130
429,2023-06-21 23:27:50.111,2023-06-21 23:27:51.141,1030
430,2023-06-21 23:27:51.141,2023-06-21 23:27:52.264,1123
431,2023-06-21 23:27:52.264,2023-06-21 23:27:53.351,1087
432,2023-06-21 23:27:53.351,2023-06-21 23:27:54.521,1170
433,2023-06-21 23:27:54.521,2023-06-21 23:27:55.612,1091
434,2023-06-21 23:27:55.612,2023-06-21 23:27:56.664,1052
435,2023-06-21 23:27:56.664,2023-06-21 23:27:57.698,1034
436,2023-06-21 23:27:57.698,2023-06-21 23:27:58.816,1118
437,2023-06-21 23:27:58.816,2023-06-21 23:27:59.846,1030
438,2023-06-21 23:27:59.846,2023-06-21 23:28:00.876,1030
439,2023-06-21 23:28:00.876,2023-06-21 23:28:01.99,1114
440,2023-06-21 23:28:01.99,2023-06-21 23:28:03.113,1123
441,2023-06-21 23:28:03.113,2023-06-21 23:28:04.145,1032
442,2023-06-21 23:28:04.145,2023-06-21 23:28:05.268,1123
443,2023-06-21 23:28:05.268,2023-06-21 23:28:06.393,1125
444,2023-06-21 23:28:06.393,2023-06-21 23:28:07.519,1126
445,2023-06-21 23:28:07.519,2023-06-21 23:28:08.646,1127
446,2023-06-21 23:28:08.646,2023-06-21 23:28:09.699,1053
447,2023-06-21 23:28:09.699,2023-06-21 23:28:10.801,1102
448,2023-06-21 23:28:10.801,2023-06-21 23:28:11.832,1031
449,2023-06-21 23:28:11.833,2023-06-21 23:28:12.862,1029
450,2023-06-21 23:28:12.862,2023-06-21 23:28:13.893,1031
451,2023-06-21 23:28:13.893,2023-06-21 23:28:14.994,1101
452,2023-06-21 23:28:14.994,2023-06-21 23:28:16.119,1125
453,2023-06-21 23:28:16.119,2023-06-21 23:28:17.149,1030
454,2023-06-21 23:28:17.149,2023-06-21 23:28:18.177,1028
455,2023-06-21 23:28:18.177,2023-06-21 23:28:19.292,1115
456,2023-06-21 23:28:19.292,2023-06-21 23:28:20.423,1131
457,2023-06-21 23:28:20.423,2023-06-21 23:28:21.455,1032
458,2023-06-21 23:28:21.455,2023-06-21 23:28:22.573,1118
459,2023-06-21 23:28:22.573,2023-06-21 23:28:23.699,1126
460,2023-06-21 23:28:23.699,2023-06-21 23:28:24.73,1031
461,2023-06-21 23:28:24.73,2023-06-21 23:28:25.779,1049
462,2023-06-21 23:28:25.779,2023-06-21 23:28:26.809,1030
463,2023-06-21 23:28:26.809,2023-06-21 23:28:27.838,1029
464,2023-06-21 23:28:27.838,2023-06-21 23:28:28.922,1084
465,2023-06-21 23:28:28.922,2023-06-21 23:28:29.952,1030
466,2023-06-21 23:28:29.952,2023-06-21 23:28:30.982,1030
467,2023-06-21 23:28:30.982,2023-06-21 23:28:32.097,1115
468,2023-06-21 23:28:32.097,2023-06-21 23:28:33.223,1126
469,2023-06-21 23:28:33.223,2023-06-21 23:28:34.351,1128
470,2023-06-21 23:28:34.351,2023-06-21 23:28:35.473,1122
471,2023-06-21 23:28:35.473,2023-06-21 23:28:36.504,1031
472,2023-06-21 23:28:36.504,2023-06-21 23:28:37.595,1091
473,2023-06-21 23:28:37.595,2023-06-21 23:28:38.65,1055
474,2023-06-21 23:28:38.65,2023-06-21 23:28:39.777,1127
475,2023-06-21 23:28:39.777,2023-06-21 23:28:40.807,1030
476,2023-06-21 23:28:40.807,2023-06-21 23:28:41.927,1120
477,2023-06-21 23:28:41.927,2023-06-21 23:28:43.053,1126
478,2023-06-21 23:28:43.053,2023-06-21 23:28:44.12,1067
479,2023-06-21 23:28:44.12,2023-06-21 23:28:45.152,1032
480,2023-06-21 23:28:45.152,2023-06-21 23:28:46.229,1077
481,2023-06-21 23:28:46.229,2023-06-21 23:28:47.27,1041
482,2023-06-21 23:28:47.27,2023-06-21 23:28:48.378,1108
483,2023-06-21 23:28:48.378,2023-06-21 23:28:49.505,1127
484,2023-06-21 23:28:49.505,2023-06-21 23:28:50.535,1030
485,2023-06-21 23:28:50.535,2023-06-21 23:28:51.564,1029
486,2023-06-21 23:28:51.564,2023-06-21 23:28:52.676,1112
487,2023-06-21 23:28:52.676,2023-06-21 23:28:53.807,1131
488,2023-06-21 23:28:53.807,2023-06-21 23:28:54.932,1125
489,2023-06-21 23:28:54.932,2023-06-21 23:28:55.963,1031
490,2023-06-21 23:28:55.963,2023-06-21 23:28:56.993,1030
491,2023-06-21 23:28:56.993,2023-06-21 23:28:58.024,1031
492,2023-06-21 23:28:58.024,2023-06-21 23:28:59.131,1107
493,2023-06-21 23:28:59.131,2023-06-21 23:29:00.16,1029
494,2023-06-21 23:29:00.16,2023-06-21 23:29:01.282,1122
495,2023-06-21 23:29:01.282,2023-06-21 23:29:02.408,1126
496,2023-06-21 23:29:02.408,2023-06-21 23:29:03.438,1030
497,2023-06-21 23:29:03.438,2023-06-21 23:29:04.558,1120
498,2023-06-21 23:29:04.558,2023-06-21 23:29:05.685,1127
499,2023-06-21 23:29:05.685,2023-06-21 23:29:06.714,1029
500,2023-06-21 23:29:06.714,2023-06-21 23:29:07.773,1059
501,2023-06-21 23:29:07.773,2023-06-21 23:29:08.86,1087
502,2023-06-21 23:29:08.86,2023-06-21 23:29:09.986,1126
503,2023-06-21 23:29:09.986,2023-06-21 23:29:11.015,1029
504,2023-06-21 23:29:11.015,2023-06-21 23:29:12.136,1121
505,2023-06-21 23:29:12.138,2023-06-21 23:29:13.264,1126
506,2023-06-21 23:29:13.264,2023-06-21 23:29:14.39,1126
507,2023-06-21 23:29:14.39,2023-06-21 23:29:15.419,1029
508,2023-06-21 23:29:15.419,2023-06-21 23:29:16.45,1031
509,2023-06-21 23:29:16.45,2023-06-21 23:29:17.564,1114
510,2023-06-21 23:29:17.564,2023-06-21 23:29:18.69,1126
511,2023-06-21 23:29:18.69,2023-06-21 23:29:19.817,1127
512,2023-06-21 23:29:19.817,2023-06-21 23:29:20.845,1028
513,2023-06-21 23:29:20.845,2023-06-21 23:29:21.874,1029
514,2023-06-21 23:29:21.874,2023-06-21 23:29:22.904,1030
515,2023-06-21 23:29:22.904,2023-06-21 23:29:23.933,1029
516,2023-06-21 23:29:23.933,2023-06-21 23:29:25.039,1106
517,2023-06-21 23:29:25.039,2023-06-21 23:29:26.07,1031
518,2023-06-21 23:29:26.07,2023-06-21 23:29:27.1,1030
519,2023-06-21 23:29:27.1,2023-06-21 23:29:28.214,1114
520,2023-06-21 23:29:28.214,2023-06-21 23:29:29.244,1030
521,2023-06-21 23:29:29.244,2023-06-21 23:29:30.366,1122
522,2023-06-21 23:29:30.366,2023-06-21 23:29:31.492,1126
523,2023-06-21 23:29:31.492,2023-06-21 23:29:32.522,1030
524,2023-06-21 23:29:32.522,2023-06-21 23:29:33.626,1104
525,2023-06-21 23:29:33.626,2023-06-21 23:29:34.769,1143
526,2023-06-21 23:29:34.769,2023-06-21 23:29:35.8,1031
527,2023-06-21 23:29:35.8,2023-06-21 23:29:36.83,1030
528,2023-06-21 23:29:36.83,2023-06-21 23:29:37.859,1029
529,2023-06-21 23:29:37.859,2023-06-21 23:29:38.889,1030
530,2023-06-21 23:29:38.889,2023-06-21 23:29:39.992,1103
531,2023-06-21 23:29:39.992,2023-06-21 23:29:41.114,1122
532,2023-06-21 23:29:41.114,2023-06-21 23:29:42.178,1064
533,2023-06-21 23:29:42.178,2023-06-21 23:29:43.23,1052
534,2023-06-21 23:29:43.23,2023-06-21 23:29:44.291,1061
535,2023-06-21 23:29:44.291,2023-06-21 23:29:45.329,1038
536,2023-06-21 23:29:45.329,2023-06-21 23:29:46.442,1113
537,2023-06-21 23:29:46.442,2023-06-21 23:29:47.472,1030
538,2023-06-21 23:29:47.472,2023-06-21 23:29:48.503,1031
539,2023-06-21 23:29:48.503,2023-06-21 23:29:49.533,1030
540,2023-06-21 23:29:49.533,2023-06-21 23:29:50.562,1029
541,2023-06-21 23:29:50.562,2023-06-21 23:29:51.664,1102
542,2023-06-21 23:29:51.664,2023-06-21 23:29:52.79,1126
543,2023-06-21 23:29:52.79,2023-06-21 23:29:53.851,1061
544,2023-06-21 23:29:53.851,2023-06-21 23:29:54.941,1090
545,2023-06-21 23:29:54.941,2023-06-21 23:29:56.067,1126
546,2023-06-21 23:29:56.067,2023-06-21 23:29:57.099,1032
547,2023-06-21 23:29:57.099,2023-06-21 23:29:58.217,1118
548,2023-06-21 23:29:58.217,2023-06-21 23:29:59.342,1125
549,2023-06-21 23:29:59.342,2023-06-21 23:30:00.47,1128
550,2023-06-21 23:30:00.47,2023-06-21 23:30:01.597,1127
551,2023-06-21 23:30:01.597,2023-06-21 23:30:02.725,1128
552,2023-06-21 23:30:02.725,2023-06-21 23:30:03.755,1030
553,2023-06-21 23:30:03.755,2023-06-21 23:30:04.786,1031
554,2023-06-21 23:30:04.786,2023-06-21 23:30:05.898,1112
555,2023-06-21 23:30:05.898,2023-06-21 23:30:07.021,1123
556,2023-06-21 23:30:07.023,2023-06-21 23:30:08.055,1032
557,2023-06-21 23:30:08.055,2023-06-21 23:30:09.175,1120
558,2023-06-21 23:30:09.175,2023-06-21 23:30:10.301,1126
559,2023-06-21 23:30:10.301,2023-06-21 23:30:11.425,1124
560,2023-06-21 23:30:11.425,2023-06-21 23:30:12.554,1129
561,2023-06-21 23:30:12.554,2023-06-21 23:30:13.585,1031
562,2023-06-21 23:30:13.585,2023-06-21 23:30:14.615,1030
563,2023-06-21 23:30:14.615,2023-06-21 23:30:15.644,1029
564,2023-06-21 23:30:15.644,2023-06-21 23:30:16.7,1056
565,2023-06-21 23:30:16.7,2023-06-21 23:30:17.778,1078
566,2023-06-21 23:30:17.778,2023-06-21 23:30:18.808,1030
567,2023-06-21 23:30:18.808,2023-06-21 23:30:19.933,1125
568,2023-06-21 23:30:19.934,2023-06-21 23:30:21.054,1120
569,2023-06-21 23:30:21.054,2023-06-21 23:30:22.18,1126
570,2023-06-21 23:30:22.18,2023-06-21 23:30:23.307,1127
571,2023-06-21 23:30:23.307,2023-06-21 23:30:24.433,1126
572,2023-06-21 23:30:24.434,2023-06-21 23:30:25.556,1122
573,2023-06-21 23:30:25.558,2023-06-21 23:30:26.644,1086
574,2023-06-21 23:30:26.644,2023-06-21 23:30:27.71,1066
575,2023-06-21 23:30:27.71,2023-06-21 23:30:28.837,1127
576,2023-06-21 23:30:28.837,2023-06-21 23:30:29.866,1029
577,2023-06-21 23:30:29.866,2023-06-21 23:30:30.895,1029
578,2023-06-21 23:30:30.895,2023-06-21 23:30:32.007,1112
579,2023-06-21 23:30:32.007,2023-06-21 23:30:33.036,1029
580,2023-06-21 23:30:33.036,2023-06-21 23:30:34.065,1029
581,2023-06-21 23:30:34.065,2023-06-21 23:30:35.097,1032
582,2023-06-21 23:30:35.097,2023-06-21 23:30:36.127,1030
583,2023-06-21 23:30:36.127,2023-06-21 23:30:37.158,1031
584,2023-06-21 23:30:37.159,2023-06-21 23:30:38.189,1030
585,2023-06-21 23:30:38.189,2023-06-21 23:30:39.283,1094
586,2023-06-21 23:30:39.283,2023-06-21 23:30:40.408,1125
587,2023-06-21 23:30:40.408,2023-06-21 23:30:41.535,1127
588,2023-06-21 23:30:41.535,2023-06-21 23:30:42.661,1126
589,2023-06-21 23:30:42.662,2023-06-21 23:30:43.692,1030
590,2023-06-21 23:30:43.692,2023-06-21 23:30:44.809,1117
591,2023-06-21 23:30:44.809,2023-06-21 23:30:45.839,1030
592,2023-06-21 23:30:45.839,2023-06-21 23:30:46.872,1033
593,2023-06-21 23:30:46.872,2023-06-21 23:30:47.969,1097
594,2023-06-21 23:30:47.969,2023-06-21 23:30:49.011,1042
595,2023-06-21 23:30:49.011,2023-06-21 23:30:50.137,1126
596,2023-06-21 23:30:50.137,2023-06-21 23:30:51.263,1126
597,2023-06-21 23:30:51.263,2023-06-21 23:30:52.389,1126
598,2023-06-21 23:30:52.389,2023-06-21 23:30:53.517,1128
599,2023-06-21 23:30:53.517,2023-06-21 23:30:54.644,1127
600,2023-06-21 23:30:54.644,2023-06-21 23:30:55.769,1125
601,2023-06-21 23:30:55.769,2023-06-21 23:30:56.8,1031
602,2023-06-21 23:30:56.8,2023-06-21 23:30:57.915,1115
603,2023-06-21 23:30:57.915,2023-06-21 23:30:59.046,1131
604,2023-06-21 23:30:59.046,2023-06-21 23:31:00.077,1031
605,2023-06-21 23:31:00.077,2023-06-21 23:31:01.196,1119
606,2023-06-21 23:31:01.196,2023-06-21 23:31:02.322,1126
607,2023-06-21 23:31:02.322,2023-06-21 23:31:03.449,1127
608,2023-06-21 23:31:03.449,2023-06-21 23:31:04.479,1030
609,2023-06-21 23:31:04.479,2023-06-21 23:31:05.599,1120
610,2023-06-21 23:31:05.599,2023-06-21 23:31:06.643,1044
611,2023-06-21 23:31:06.643,2023-06-21 23:31:07.674,1031
612,2023-06-21 23:31:07.674,2023-06-21 23:31:08.711,1037
613,2023-06-21 23:31:08.711,2023-06-21 23:31:09.798,1087
614,2023-06-21 23:31:09.798,2023-06-21 23:31:10.925,1127
615,2023-06-21 23:31:10.925,2023-06-21 23:31:12.048,1123
616,2023-06-21 23:31:12.048,2023-06-21 23:31:13.177,1129
617,2023-06-21 23:31:13.177,2023-06-21 23:31:14.306,1129
618,2023-06-21 23:31:14.306,2023-06-21 23:31:15.338,1032
619,2023-06-21 23:31:15.338,2023-06-21 23:31:16.454,1116
620,2023-06-21 23:31:16.454,2023-06-21 23:31:17.484,1030
621,2023-06-21 23:31:17.484,2023-06-21 23:31:18.604,1120
622,2023-06-21 23:31:18.604,2023-06-21 23:31:19.732,1128
623,2023-06-21 23:31:19.732,2023-06-21 23:31:20.858,1126
624,2023-06-21 23:31:20.858,2023-06-21 23:31:21.988,1130
625,2023-06-21 23:31:21.988,2023-06-21 23:31:23.02,1032
626,2023-06-21 23:31:23.02,2023-06-21 23:31:24.087,1067
627,2023-06-21 23:31:24.087,2023-06-21 23:31:25.117,1030
628,2023-06-21 23:31:25.117,2023-06-21 23:31:26.18,1063
629,2023-06-21 23:31:26.18,2023-06-21 23:31:27.21,1030
630,2023-06-21 23:31:27.21,2023-06-21 23:31:28.333,1123
631,2023-06-21 23:31:28.333,2023-06-21 23:31:29.364,1031
632,2023-06-21 23:31:29.364,2023-06-21 23:31:30.484,1120
633,2023-06-21 23:31:30.484,2023-06-21 23:31:31.61,1126
634,2023-06-21 23:31:31.61,2023-06-21 23:31:32.737,1127
635,2023-06-21 23:31:32.737,2023-06-21 23:31:33.782,1045
636,2023-06-21 23:31:33.782,2023-06-21 23:31:34.815,1033
637,2023-06-21 23:31:34.816,2023-06-21 23:31:35.845,1029
638,2023-06-21 23:31:35.845,2023-06-21 23:31:36.875,1030
639,2023-06-21 23:31:36.875,2023-06-21 23:31:37.904,1029
640,2023-06-21 23:31:37.905,2023-06-21 23:31:38.934,1029
641,2023-06-21 23:31:38.934,2023-06-21 23:31:40.007,1073
642,2023-06-21 23:31:40.007,2023-06-21 23:31:41.134,1127
643,2023-06-21 23:31:41.134,2023-06-21 23:31:42.164,1030
644,2023-06-21 23:31:42.164,2023-06-21 23:31:43.284,1120
645,2023-06-21 23:31:43.284,2023-06-21 23:31:44.413,1129
646,2023-06-21 23:31:44.413,2023-06-21 23:31:45.445,1032
647,2023-06-21 23:31:45.445,2023-06-21 23:31:46.562,1117
648,2023-06-21 23:31:46.562,2023-06-21 23:31:47.688,1126
649,2023-06-21 23:31:47.688,2023-06-21 23:31:48.717,1029
650,2023-06-21 23:31:48.717,2023-06-21 23:31:49.838,1121
651,2023-06-21 23:31:49.84,2023-06-21 23:31:50.871,1031
652,2023-06-21 23:31:50.871,2023-06-21 23:31:51.99,1119
653,2023-06-21 23:31:51.99,2023-06-21 23:31:53.114,1124
654,2023-06-21 23:31:53.114,2023-06-21 23:31:54.143,1029
655,2023-06-21 23:31:54.143,2023-06-21 23:31:55.276,1133
656,2023-06-21 23:31:55.276,2023-06-21 23:31:56.392,1116
657,2023-06-21 23:31:56.392,2023-06-21 23:31:57.421,1029
658,2023-06-21 23:31:57.421,2023-06-21 23:31:58.539,1118
659,2023-06-21 23:31:58.539,2023-06-21 23:31:59.669,1130
660,2023-06-21 23:31:59.669,2023-06-21 23:32:00.698,1029
661,2023-06-21 23:32:00.698,2023-06-21 23:32:01.819,1121
662,2023-06-21 23:32:01.819,2023-06-21 23:32:02.945,1126
663,2023-06-21 23:32:02.945,2023-06-21 23:32:03.974,1029
664,2023-06-21 23:32:03.974,2023-06-21 23:32:05.003,1029
665,2023-06-21 23:32:05.003,2023-06-21 23:32:06.12,1117
666,2023-06-21 23:32:06.12,2023-06-21 23:32:07.149,1029
667,2023-06-21 23:32:07.149,2023-06-21 23:32:08.272,1123
668,2023-06-21 23:32:08.272,2023-06-21 23:32:09.398,1126
669,2023-06-21 23:32:09.398,2023-06-21 23:32:10.429,1031
670,2023-06-21 23:32:10.429,2023-06-21 23:32:11.548,1119
671,2023-06-21 23:32:11.548,2023-06-21 23:32:12.599,1051
672,2023-06-21 23:32:12.599,2023-06-21 23:32:13.635,1036
673,2023-06-21 23:32:13.635,2023-06-21 23:32:14.665,1030
674,2023-06-21 23:32:14.665,2023-06-21 23:32:15.697,1032
675,2023-06-21 23:32:15.697,2023-06-21 23:32:16.77,1073
676,2023-06-21 23:32:16.77,2023-06-21 23:32:17.898,1128
677,2023-06-21 23:32:17.898,2023-06-21 23:32:19.023,1125
678,2023-06-21 23:32:19.023,2023-06-21 23:32:20.053,1030
679,2023-06-21 23:32:20.053,2023-06-21 23:32:21.082,1029
680,2023-06-21 23:32:21.082,2023-06-21 23:32:22.114,1032
681,2023-06-21 23:32:22.114,2023-06-21 23:32:23.144,1030
682,2023-06-21 23:32:23.144,2023-06-21 23:32:24.245,1101
683,2023-06-21 23:32:24.245,2023-06-21 23:32:25.28,1035
684,2023-06-21 23:32:25.28,2023-06-21 23:32:26.397,1117
685,2023-06-21 23:32:26.397,2023-06-21 23:32:27.426,1029
686,2023-06-21 23:32:27.426,2023-06-21 23:32:28.456,1030
687,2023-06-21 23:32:28.456,2023-06-21 23:32:29.487,1031
688,2023-06-21 23:32:29.487,2023-06-21 23:32:30.595,1108
689,2023-06-21 23:32:30.595,2023-06-21 23:32:31.624,1029
690,2023-06-21 23:32:31.624,2023-06-21 23:32:32.746,1122
691,2023-06-21 23:32:32.746,2023-06-21 23:32:33.869,1123
692,2023-06-21 23:32:33.869,2023-06-21 23:32:34.897,1028
693,2023-06-21 23:32:34.897,2023-06-21 23:32:35.926,1029
694,2023-06-21 23:32:35.926,2023-06-21 23:32:37.047,1121
695,2023-06-21 23:32:37.047,2023-06-21 23:32:38.174,1127
696,2023-06-21 23:32:38.174,2023-06-21 23:32:39.299,1125
697,2023-06-21 23:32:39.299,2023-06-21 23:32:40.329,1030
698,2023-06-21 23:32:40.329,2023-06-21 23:32:41.449,1120
699,2023-06-21 23:32:41.449,2023-06-21 23:32:42.576,1127
700,2023-06-21 23:32:42.576,2023-06-21 23:32:43.64,1064
701,2023-06-21 23:32:43.64,2023-06-21 23:32:44.726,1086
702,2023-06-21 23:32:44.726,2023-06-21 23:32:45.757,1031
703,2023-06-21 23:32:45.757,2023-06-21 23:32:46.788,1031
704,2023-06-21 23:32:46.789,2023-06-21 23:32:47.819,1030
705,2023-06-21 23:32:47.819,2023-06-21 23:32:48.925,1106
706,2023-06-21 23:32:48.925,2023-06-21 23:32:50.049,1124
707,2023-06-21 23:32:50.049,2023-06-21 23:32:51.178,1129
708,2023-06-21 23:32:51.178,2023-06-21 23:32:52.304,1126
709,2023-06-21 23:32:52.304,2023-06-21 23:32:53.432,1128
710,2023-06-21 23:32:53.432,2023-06-21 23:32:54.462,1030
711,2023-06-21 23:32:54.462,2023-06-21 23:32:55.581,1119
712,2023-06-21 23:32:55.581,2023-06-21 23:32:56.708,1127
713,2023-06-21 23:32:56.708,2023-06-21 23:32:57.786,1078
714,2023-06-21 23:32:57.786,2023-06-21 23:32:58.858,1072
715,2023-06-21 23:32:58.858,2023-06-21 23:32:59.888,1030
716,2023-06-21 23:32:59.888,2023-06-21 23:33:01.009,1121
717,2023-06-21 23:33:01.009,2023-06-21 23:33:02.132,1123
718,2023-06-21 23:33:02.132,2023-06-21 23:33:03.261,1129
719,2023-06-21 23:33:03.261,2023-06-21 23:33:04.388,1127
720,2023-06-21 23:33:04.388,2023-06-21 23:33:05.515,1127
721,2023-06-21 23:33:05.515,2023-06-21 23:33:06.641,1126
722,2023-06-21 23:33:06.641,2023-06-21 23:33:07.672,1031
723,2023-06-21 23:33:07.672,2023-06-21 23:33:08.703,1031
724,2023-06-21 23:33:08.703,2023-06-21 23:33:09.779,1076
725,2023-06-21 23:33:09.779,2023-06-21 23:33:10.808,1029
726,2023-06-21 23:33:10.808,2023-06-21 23:33:11.864,1056
727,2023-06-21 23:33:11.864,2023-06-21 23:33:12.894,1030
728,2023-06-21 23:33:12.894,2023-06-21 23:33:13.957,1063
729,2023-06-21 23:33:13.957,2023-06-21 23:33:15.037,1080
730,2023-06-21 23:33:15.037,2023-06-21 23:33:16.163,1126
731,2023-06-21 23:33:16.163,2023-06-21 23:33:17.192,1029
732,2023-06-21 23:33:17.193,2023-06-21 23:33:18.222,1029
733,2023-06-21 23:33:18.222,2023-06-21 23:33:19.336,1114
734,2023-06-21 23:33:19.336,2023-06-21 23:33:20.465,1129
735,2023-06-21 23:33:20.465,2023-06-21 23:33:21.495,1030
736,2023-06-21 23:33:21.495,2023-06-21 23:33:22.616,1121
737,2023-06-21 23:33:22.616,2023-06-21 23:33:23.742,1126
738,2023-06-21 23:33:23.742,2023-06-21 23:33:24.868,1126
739,2023-06-21 23:33:24.868,2023-06-21 23:33:25.897,1029
740,2023-06-21 23:33:25.897,2023-06-21 23:33:27.022,1125
741,2023-06-21 23:33:27.022,2023-06-21 23:33:28.101,1079
742,2023-06-21 23:33:28.101,2023-06-21 23:33:29.169,1068
743,2023-06-21 23:33:29.169,2023-06-21 23:33:30.296,1127
744,2023-06-21 23:33:30.296,2023-06-21 23:33:31.326,1030
745,2023-06-21 23:33:31.326,2023-06-21 23:33:32.356,1030
746,2023-06-21 23:33:32.356,2023-06-21 23:33:33.386,1030
747,2023-06-21 23:33:33.386,2023-06-21 23:33:34.416,1030
748,2023-06-21 23:33:34.416,2023-06-21 23:33:35.445,1029
749,2023-06-21 23:33:35.445,2023-06-21 23:33:36.543,1098
750,2023-06-21 23:33:36.543,2023-06-21 23:33:37.599,1056
751,2023-06-21 23:33:37.599,2023-06-21 23:33:38.693,1094
752,2023-06-21 23:33:38.693,2023-06-21 23:33:39.817,1124
753,2023-06-21 23:33:39.817,2023-06-21 23:33:40.946,1129
754,2023-06-21 23:33:40.946,2023-06-21 23:33:42.072,1126
755,2023-06-21 23:33:42.072,2023-06-21 23:33:43.103,1031
756,2023-06-21 23:33:43.103,2023-06-21 23:33:44.135,1032
757,2023-06-21 23:33:44.135,2023-06-21 23:33:45.248,1113
758,2023-06-21 23:33:45.248,2023-06-21 23:33:46.373,1125
759,2023-06-21 23:33:46.373,2023-06-21 23:33:47.403,1030
760,2023-06-21 23:33:47.403,2023-06-21 23:33:48.524,1121
761,2023-06-21 23:33:48.524,2023-06-21 23:33:49.65,1126
762,2023-06-21 23:33:49.65,2023-06-21 23:33:50.68,1030
763,2023-06-21 23:33:50.68,2023-06-21 23:33:51.802,1122
764,2023-06-21 23:33:51.803,2023-06-21 23:33:52.927,1124
765,2023-06-21 23:33:52.927,2023-06-21 23:33:53.981,1054
766,2023-06-21 23:33:53.981,2023-06-21 23:33:55.035,1054
767,2023-06-21 23:33:55.035,2023-06-21 23:33:56.102,1067
768,2023-06-21 23:33:56.103,2023-06-21 23:33:57.133,1030
769,2023-06-21 23:33:57.133,2023-06-21 23:33:58.163,1030
770,2023-06-21 23:33:58.163,2023-06-21 23:33:59.193,1030
771,2023-06-21 23:33:59.193,2023-06-21 23:34:00.223,1030
772,2023-06-21 23:34:00.223,2023-06-21 23:34:01.324,1101
773,2023-06-21 23:34:01.324,2023-06-21 23:34:02.353,1029
774,2023-06-21 23:34:02.353,2023-06-21 23:34:03.475,1122
775,2023-06-21 23:34:03.475,2023-06-21 23:34:04.601,1126
776,2023-06-21 23:34:04.601,2023-06-21 23:34:05.631,1030
777,2023-06-21 23:34:05.631,2023-06-21 23:34:06.748,1117
778,2023-06-21 23:34:06.748,2023-06-21 23:34:07.778,1030
779,2023-06-21 23:34:07.778,2023-06-21 23:34:08.903,1125
780,2023-06-21 23:34:08.903,2023-06-21 23:34:10.029,1126
781,2023-06-21 23:34:10.029,2023-06-21 23:34:11.155,1126
782,2023-06-21 23:34:11.155,2023-06-21 23:34:12.283,1128
783,2023-06-21 23:34:12.283,2023-06-21 23:34:13.314,1031
784,2023-06-21 23:34:13.314,2023-06-21 23:34:14.432,1118
785,2023-06-21 23:34:14.432,2023-06-21 23:34:15.461,1029
786,2023-06-21 23:34:15.461,2023-06-21 23:34:16.582,1121
787,2023-06-21 23:34:16.582,2023-06-21 23:34:17.611,1029
788,2023-06-21 23:34:17.611,2023-06-21 23:34:18.733,1122
789,2023-06-21 23:34:18.733,2023-06-21 23:34:19.857,1124
790,2023-06-21 23:34:19.857,2023-06-21 23:34:20.986,1129
791,2023-06-21 23:34:20.986,2023-06-21 23:34:22.017,1031
792,2023-06-21 23:34:22.017,2023-06-21 23:34:23.047,1030
793,2023-06-21 23:34:23.047,2023-06-21 23:34:24.16,1113
794,2023-06-21 23:34:24.16,2023-06-21 23:34:25.298,1138
795,2023-06-21 23:34:25.298,2023-06-21 23:34:26.359,1061
796,2023-06-21 23:34:26.359,2023-06-21 23:34:27.437,1078
797,2023-06-21 23:34:27.437,2023-06-21 23:34:28.465,1028
